parent_asin,year_month,count,meta_title,short_title
B0BYBCFHTB,2022-11,119,"Dr. Squatch All Natural Bar Soap for Men, 5 Bar Variety Pack - Pine Tar, Wood Barrel Bourbon, Birchwood Breeze, Spearmint Basil, and Eucalyptus Greek Yogurt",Dr. Squatch All Natural Bar So
B0BYBCFHTB,2022-12,160,"Dr. Squatch All Natural Bar Soap for Men, 5 Bar Variety Pack - Pine Tar, Wood Barrel Bourbon, Birchwood Breeze, Spearmint Basil, and Eucalyptus Greek Yogurt",Dr. Squatch All Natural Bar So
B0BYBCFHTB,2022-2,241,"Dr. Squatch All Natural Bar Soap for Men, 5 Bar Variety Pack - Pine Tar, Wood Barrel Bourbon, Birchwood Breeze, Spearmint Basil, and Eucalyptus Greek Yogurt",Dr. Squatch All Natural Bar So
B0BYBCFHTB,2022-3,250,"Dr. Squatch All Natural Bar Soap for Men, 5 Bar Variety Pack - Pine Tar, Wood Barrel Bourbon, Birchwood Breeze, Spearmint Basil, and Eucalyptus Greek Yogurt",Dr. Squatch All Natural Bar So
B0BYBCFHTB,2022-4,217,"Dr. Squatch All Natural Bar Soap for Men, 5 Bar Variety Pack - Pine Tar, Wood Barrel Bourbon, Birchwood Breeze, Spearmint Basil, and Eucalyptus Greek Yogurt",Dr. Squatch All Natural Bar So
B0BYBCFHTB,2022-5,194,"Dr. Squatch All Natural Bar Soap for Men, 5 Bar Variety Pack - Pine Tar, Wood Barrel Bourbon, Birchwood Breeze, Spearmint Basil, and Eucalyptus Greek Yogurt",Dr. Squatch All Natural Bar So
B0BYBCFHTB,2022-6,182,"Dr. Squatch All Natural Bar Soap for Men, 5 Bar Variety Pack - Pine Tar, Wood Barrel Bourbon, Birchwood Breeze, Spearmint Basil, and Eucalyptus Greek Yogurt",Dr. Squatch All Natural Bar So
B0BYBCFHTB,2022-7,166,"Dr. Squatch All Natural Bar Soap for Men, 5 Bar Variety Pack - Pine Tar, Wood Barrel Bourbon, Birchwood Breeze, Spearmint Basil, and Eucalyptus Greek Yogurt",Dr. Squatch All Natural Bar So
B0BYBCFHTB,2022-8,212,"Dr. Squatch All Natural Bar Soap for Men, 5 Bar Variety Pack - Pine Tar, Wood Barrel Bourbon, Birchwood Breeze, Spearmint Basil, and Eucalyptus Greek Yogurt",Dr. Squatch All Natural Bar So
B0BYBCFHTB,2022-9,190,"Dr. Squatch All Natural Bar Soap for Men, 5 Bar Variety Pack - Pine Tar, Wood Barrel Bourbon, Birchwood Breeze, Spearmint Basil, and Eucalyptus Greek Yogurt",Dr. Squatch All Natural Bar So
B0BYBCFHTB,2023-1,167,"Dr. Squatch All Natural Bar Soap for Men, 5 Bar Variety Pack - Pine Tar, Wood Barrel Bourbon, Birchwood Breeze, Spearmint Basil, and Eucalyptus Greek Yogurt",Dr. Squatch All Natural Bar So
B0BYBCFHTB,2023-2,102,"Dr. Squatch All Natural Bar Soap for Men, 5 Bar Variety Pack - Pine Tar, Wood Barrel Bourbon, Birchwood Breeze, Spearmint Basil, and Eucalyptus Greek Yogurt",Dr. Squatch All Natural Bar So
B0BYBCFHTB,2023-3,121,"Dr. Squatch All Natural Bar Soap for Men, 5 Bar Variety Pack - Pine Tar, Wood Barrel Bourbon, Birchwood Breeze, Spearmint Basil, and Eucalyptus Greek Yogurt",Dr. Squatch All Natural Bar So
B0BYBCFHTB,2023-4,88,"Dr. Squatch All Natural Bar Soap for Men, 5 Bar Variety Pack - Pine Tar, Wood Barrel Bourbon, Birchwood Breeze, Spearmint Basil, and Eucalyptus Greek Yogurt",Dr. Squatch All Natural Bar So
B0BYBCFHTB,2023-5,74,"Dr. Squatch All Natural Bar Soap for Men, 5 Bar Variety Pack - Pine Tar, Wood Barrel Bourbon, Birchwood Breeze, Spearmint Basil, and Eucalyptus Greek Yogurt",Dr. Squatch All Natural Bar So
B0BYBCFHTB,2023-6,56,"Dr. Squatch All Natural Bar Soap for Men, 5 Bar Variety Pack - Pine Tar, Wood Barrel Bourbon, Birchwood Breeze, Spearmint Basil, and Eucalyptus Greek Yogurt",Dr. Squatch All Natural Bar So
B0BYBCFHTB,2023-7,37,"Dr. Squatch All Natural Bar Soap for Men, 5 Bar Variety Pack - Pine Tar, Wood Barrel Bourbon, Birchwood Breeze, Spearmint Basil, and Eucalyptus Greek Yogurt",Dr. Squatch All Natural Bar So
B0BYBCFHTB,2023-8,22,"Dr. Squatch All Natural Bar Soap for Men, 5 Bar Variety Pack - Pine Tar, Wood Barrel Bourbon, Birchwood Breeze, Spearmint Basil, and Eucalyptus Greek Yogurt",Dr. Squatch All Natural Bar So
B0C7CZXBBT,2017-10,4,"ThisWorx Car Vacuum Cleaner - Car Accessories - Small 12V High Power Handheld Portable Car Vacuum w/Attachments, 16 Ft Cord & Bag - Detailing Kit Essentials for Travel, RV Camper",ThisWorx Car Vacuum Cleaner - 
B0C7CZXBBT,2017-11,3,"ThisWorx Car Vacuum Cleaner - Car Accessories - Small 12V High Power Handheld Portable Car Vacuum w/Attachments, 16 Ft Cord & Bag - Detailing Kit Essentials for Travel, RV Camper",ThisWorx Car Vacuum Cleaner - 
B0C7CZXBBT,2017-12,6,"ThisWorx Car Vacuum Cleaner - Car Accessories - Small 12V High Power Handheld Portable Car Vacuum w/Attachments, 16 Ft Cord & Bag - Detailing Kit Essentials for Travel, RV Camper",ThisWorx Car Vacuum Cleaner - 
B0C7CZXBBT,2017-9,4,"ThisWorx Car Vacuum Cleaner - Car Accessories - Small 12V High Power Handheld Portable Car Vacuum w/Attachments, 16 Ft Cord & Bag - Detailing Kit Essentials for Travel, RV Camper",ThisWorx Car Vacuum Cleaner - 
B0C7CZXBBT,2018-1,4,"ThisWorx Car Vacuum Cleaner - Car Accessories - Small 12V High Power Handheld Portable Car Vacuum w/Attachments, 16 Ft Cord & Bag - Detailing Kit Essentials for Travel, RV Camper",ThisWorx Car Vacuum Cleaner - 
B0C7CZXBBT,2018-10,50,"ThisWorx Car Vacuum Cleaner - Car Accessories - Small 12V High Power Handheld Portable Car Vacuum w/Attachments, 16 Ft Cord & Bag - Detailing Kit Essentials for Travel, RV Camper",ThisWorx Car Vacuum Cleaner - 
B0C7CZXBBT,2018-11,60,"ThisWorx Car Vacuum Cleaner - Car Accessories - Small 12V High Power Handheld Portable Car Vacuum w/Attachments, 16 Ft Cord & Bag - Detailing Kit Essentials for Travel, RV Camper",ThisWorx Car Vacuum Cleaner - 
B0C7CZXBBT,2018-12,123,"ThisWorx Car Vacuum Cleaner - Car Accessories - Small 12V High Power Handheld Portable Car Vacuum w/Attachments, 16 Ft Cord & Bag - Detailing Kit Essentials for Travel, RV Camper",ThisWorx Car Vacuum Cleaner - 
B0C7CZXBBT,2018-2,6,"ThisWorx Car Vacuum Cleaner - Car Accessories - Small 12V High Power Handheld Portable Car Vacuum w/Attachments, 16 Ft Cord & Bag - Detailing Kit Essentials for Travel, RV Camper",ThisWorx Car Vacuum Cleaner - 
B0C7CZXBBT,2018-3,4,"ThisWorx Car Vacuum Cleaner - Car Accessories - Small 12V High Power Handheld Portable Car Vacuum w/Attachments, 16 Ft Cord & Bag - Detailing Kit Essentials for Travel, RV Camper",ThisWorx Car Vacuum Cleaner - 
B0C7CZXBBT,2018-4,22,"ThisWorx Car Vacuum Cleaner - Car Accessories - Small 12V High Power Handheld Portable Car Vacuum w/Attachments, 16 Ft Cord & Bag - Detailing Kit Essentials for Travel, RV Camper",ThisWorx Car Vacuum Cleaner - 
B0C7CZXBBT,2018-5,30,"ThisWorx Car Vacuum Cleaner - Car Accessories - Small 12V High Power Handheld Portable Car Vacuum w/Attachments, 16 Ft Cord & Bag - Detailing Kit Essentials for Travel, RV Camper",ThisWorx Car Vacuum Cleaner - 
B0C7CZXBBT,2018-6,19,"ThisWorx Car Vacuum Cleaner - Car Accessories - Small 12V High Power Handheld Portable Car Vacuum w/Attachments, 16 Ft Cord & Bag - Detailing Kit Essentials for Travel, RV Camper",ThisWorx Car Vacuum Cleaner - 
B0C7CZXBBT,2018-7,55,"ThisWorx Car Vacuum Cleaner - Car Accessories - Small 12V High Power Handheld Portable Car Vacuum w/Attachments, 16 Ft Cord & Bag - Detailing Kit Essentials for Travel, RV Camper",ThisWorx Car Vacuum Cleaner - 
B0C7CZXBBT,2018-8,82,"ThisWorx Car Vacuum Cleaner - Car Accessories - Small 12V High Power Handheld Portable Car Vacuum w/Attachments, 16 Ft Cord & Bag - Detailing Kit Essentials for Travel, RV Camper",ThisWorx Car Vacuum Cleaner - 
B0C7CZXBBT,2018-9,57,"ThisWorx Car Vacuum Cleaner - Car Accessories - Small 12V High Power Handheld Portable Car Vacuum w/Attachments, 16 Ft Cord & Bag - Detailing Kit Essentials for Travel, RV Camper",ThisWorx Car Vacuum Cleaner - 
B0C7CZXBBT,2019-1,106,"ThisWorx Car Vacuum Cleaner - Car Accessories - Small 12V High Power Handheld Portable Car Vacuum w/Attachments, 16 Ft Cord & Bag - Detailing Kit Essentials for Travel, RV Camper",ThisWorx Car Vacuum Cleaner - 
B0C7CZXBBT,2019-10,248,"ThisWorx Car Vacuum Cleaner - Car Accessories - Small 12V High Power Handheld Portable Car Vacuum w/Attachments, 16 Ft Cord & Bag - Detailing Kit Essentials for Travel, RV Camper",ThisWorx Car Vacuum Cleaner - 
B0C7CZXBBT,2019-11,213,"ThisWorx Car Vacuum Cleaner - Car Accessories - Small 12V High Power Handheld Portable Car Vacuum w/Attachments, 16 Ft Cord & Bag - Detailing Kit Essentials for Travel, RV Camper",ThisWorx Car Vacuum Cleaner - 
B0C7CZXBBT,2019-12,164,"ThisWorx Car Vacuum Cleaner - Car Accessories - Small 12V High Power Handheld Portable Car Vacuum w/Attachments, 16 Ft Cord & Bag - Detailing Kit Essentials for Travel, RV Camper",ThisWorx Car Vacuum Cleaner - 
B0C7CZXBBT,2019-2,62,"ThisWorx Car Vacuum Cleaner - Car Accessories - Small 12V High Power Handheld Portable Car Vacuum w/Attachments, 16 Ft Cord & Bag - Detailing Kit Essentials for Travel, RV Camper",ThisWorx Car Vacuum Cleaner - 
B0C7CZXBBT,2019-3,130,"ThisWorx Car Vacuum Cleaner - Car Accessories - Small 12V High Power Handheld Portable Car Vacuum w/Attachments, 16 Ft Cord & Bag - Detailing Kit Essentials for Travel, RV Camper",ThisWorx Car Vacuum Cleaner - 
B0C7CZXBBT,2019-4,188,"ThisWorx Car Vacuum Cleaner - Car Accessories - Small 12V High Power Handheld Portable Car Vacuum w/Attachments, 16 Ft Cord & Bag - Detailing Kit Essentials for Travel, RV Camper",ThisWorx Car Vacuum Cleaner - 
B0C7CZXBBT,2019-5,227,"ThisWorx Car Vacuum Cleaner - Car Accessories - Small 12V High Power Handheld Portable Car Vacuum w/Attachments, 16 Ft Cord & Bag - Detailing Kit Essentials for Travel, RV Camper",ThisWorx Car Vacuum Cleaner - 
B0C7CZXBBT,2019-6,253,"ThisWorx Car Vacuum Cleaner - Car Accessories - Small 12V High Power Handheld Portable Car Vacuum w/Attachments, 16 Ft Cord & Bag - Detailing Kit Essentials for Travel, RV Camper",ThisWorx Car Vacuum Cleaner - 
B0C7CZXBBT,2019-7,215,"ThisWorx Car Vacuum Cleaner - Car Accessories - Small 12V High Power Handheld Portable Car Vacuum w/Attachments, 16 Ft Cord & Bag - Detailing Kit Essentials for Travel, RV Camper",ThisWorx Car Vacuum Cleaner - 
B0C7CZXBBT,2019-8,234,"ThisWorx Car Vacuum Cleaner - Car Accessories - Small 12V High Power Handheld Portable Car Vacuum w/Attachments, 16 Ft Cord & Bag - Detailing Kit Essentials for Travel, RV Camper",ThisWorx Car Vacuum Cleaner - 
B0C7CZXBBT,2019-9,206,"ThisWorx Car Vacuum Cleaner - Car Accessories - Small 12V High Power Handheld Portable Car Vacuum w/Attachments, 16 Ft Cord & Bag - Detailing Kit Essentials for Travel, RV Camper",ThisWorx Car Vacuum Cleaner - 
B0C7CZXBBT,2020-1,248,"ThisWorx Car Vacuum Cleaner - Car Accessories - Small 12V High Power Handheld Portable Car Vacuum w/Attachments, 16 Ft Cord & Bag - Detailing Kit Essentials for Travel, RV Camper",ThisWorx Car Vacuum Cleaner - 
B0C7CZXBBT,2020-10,764,"ThisWorx Car Vacuum Cleaner - Car Accessories - Small 12V High Power Handheld Portable Car Vacuum w/Attachments, 16 Ft Cord & Bag - Detailing Kit Essentials for Travel, RV Camper",ThisWorx Car Vacuum Cleaner - 
B0C7CZXBBT,2020-11,608,"ThisWorx Car Vacuum Cleaner - Car Accessories - Small 12V High Power Handheld Portable Car Vacuum w/Attachments, 16 Ft Cord & Bag - Detailing Kit Essentials for Travel, RV Camper",ThisWorx Car Vacuum Cleaner - 
B0C7CZXBBT,2020-12,761,"ThisWorx Car Vacuum Cleaner - Car Accessories - Small 12V High Power Handheld Portable Car Vacuum w/Attachments, 16 Ft Cord & Bag - Detailing Kit Essentials for Travel, RV Camper",ThisWorx Car Vacuum Cleaner - 
B0C7CZXBBT,2020-2,365,"ThisWorx Car Vacuum Cleaner - Car Accessories - Small 12V High Power Handheld Portable Car Vacuum w/Attachments, 16 Ft Cord & Bag - Detailing Kit Essentials for Travel, RV Camper",ThisWorx Car Vacuum Cleaner - 
B0C7CZXBBT,2020-3,365,"ThisWorx Car Vacuum Cleaner - Car Accessories - Small 12V High Power Handheld Portable Car Vacuum w/Attachments, 16 Ft Cord & Bag - Detailing Kit Essentials for Travel, RV Camper",ThisWorx Car Vacuum Cleaner - 
B0C7CZXBBT,2020-4,102,"ThisWorx Car Vacuum Cleaner - Car Accessories - Small 12V High Power Handheld Portable Car Vacuum w/Attachments, 16 Ft Cord & Bag - Detailing Kit Essentials for Travel, RV Camper",ThisWorx Car Vacuum Cleaner - 
B0C7CZXBBT,2020-5,193,"ThisWorx Car Vacuum Cleaner - Car Accessories - Small 12V High Power Handheld Portable Car Vacuum w/Attachments, 16 Ft Cord & Bag - Detailing Kit Essentials for Travel, RV Camper",ThisWorx Car Vacuum Cleaner - 
B0C7CZXBBT,2020-6,264,"ThisWorx Car Vacuum Cleaner - Car Accessories - Small 12V High Power Handheld Portable Car Vacuum w/Attachments, 16 Ft Cord & Bag - Detailing Kit Essentials for Travel, RV Camper",ThisWorx Car Vacuum Cleaner - 
B0C7CZXBBT,2020-7,235,"ThisWorx Car Vacuum Cleaner - Car Accessories - Small 12V High Power Handheld Portable Car Vacuum w/Attachments, 16 Ft Cord & Bag - Detailing Kit Essentials for Travel, RV Camper",ThisWorx Car Vacuum Cleaner - 
B0C7CZXBBT,2020-8,293,"ThisWorx Car Vacuum Cleaner - Car Accessories - Small 12V High Power Handheld Portable Car Vacuum w/Attachments, 16 Ft Cord & Bag - Detailing Kit Essentials for Travel, RV Camper",ThisWorx Car Vacuum Cleaner - 
B0C7CZXBBT,2020-9,308,"ThisWorx Car Vacuum Cleaner - Car Accessories - Small 12V High Power Handheld Portable Car Vacuum w/Attachments, 16 Ft Cord & Bag - Detailing Kit Essentials for Travel, RV Camper",ThisWorx Car Vacuum Cleaner - 
B0C7CZXBBT,2021-1,684,"ThisWorx Car Vacuum Cleaner - Car Accessories - Small 12V High Power Handheld Portable Car Vacuum w/Attachments, 16 Ft Cord & Bag - Detailing Kit Essentials for Travel, RV Camper",ThisWorx Car Vacuum Cleaner - 
B0C7CZXBBT,2021-10,278,"ThisWorx Car Vacuum Cleaner - Car Accessories - Small 12V High Power Handheld Portable Car Vacuum w/Attachments, 16 Ft Cord & Bag - Detailing Kit Essentials for Travel, RV Camper",ThisWorx Car Vacuum Cleaner - 
B0C7CZXBBT,2021-11,250,"ThisWorx Car Vacuum Cleaner - Car Accessories - Small 12V High Power Handheld Portable Car Vacuum w/Attachments, 16 Ft Cord & Bag - Detailing Kit Essentials for Travel, RV Camper",ThisWorx Car Vacuum Cleaner - 
B0C7CZXBBT,2021-12,251,"ThisWorx Car Vacuum Cleaner - Car Accessories - Small 12V High Power Handheld Portable Car Vacuum w/Attachments, 16 Ft Cord & Bag - Detailing Kit Essentials for Travel, RV Camper",ThisWorx Car Vacuum Cleaner - 
B0C7CZXBBT,2021-2,536,"ThisWorx Car Vacuum Cleaner - Car Accessories - Small 12V High Power Handheld Portable Car Vacuum w/Attachments, 16 Ft Cord & Bag - Detailing Kit Essentials for Travel, RV Camper",ThisWorx Car Vacuum Cleaner - 
B0C7CZXBBT,2021-3,723,"ThisWorx Car Vacuum Cleaner - Car Accessories - Small 12V High Power Handheld Portable Car Vacuum w/Attachments, 16 Ft Cord & Bag - Detailing Kit Essentials for Travel, RV Camper",ThisWorx Car Vacuum Cleaner - 
B0C7CZXBBT,2021-4,803,"ThisWorx Car Vacuum Cleaner - Car Accessories - Small 12V High Power Handheld Portable Car Vacuum w/Attachments, 16 Ft Cord & Bag - Detailing Kit Essentials for Travel, RV Camper",ThisWorx Car Vacuum Cleaner - 
B0C7CZXBBT,2021-5,659,"ThisWorx Car Vacuum Cleaner - Car Accessories - Small 12V High Power Handheld Portable Car Vacuum w/Attachments, 16 Ft Cord & Bag - Detailing Kit Essentials for Travel, RV Camper",ThisWorx Car Vacuum Cleaner - 
B0C7CZXBBT,2021-6,802,"ThisWorx Car Vacuum Cleaner - Car Accessories - Small 12V High Power Handheld Portable Car Vacuum w/Attachments, 16 Ft Cord & Bag - Detailing Kit Essentials for Travel, RV Camper",ThisWorx Car Vacuum Cleaner - 
B0C7CZXBBT,2021-7,908,"ThisWorx Car Vacuum Cleaner - Car Accessories - Small 12V High Power Handheld Portable Car Vacuum w/Attachments, 16 Ft Cord & Bag - Detailing Kit Essentials for Travel, RV Camper",ThisWorx Car Vacuum Cleaner - 
B0C7CZXBBT,2021-8,596,"ThisWorx Car Vacuum Cleaner - Car Accessories - Small 12V High Power Handheld Portable Car Vacuum w/Attachments, 16 Ft Cord & Bag - Detailing Kit Essentials for Travel, RV Camper",ThisWorx Car Vacuum Cleaner - 
B0C7CZXBBT,2021-9,397,"ThisWorx Car Vacuum Cleaner - Car Accessories - Small 12V High Power Handheld Portable Car Vacuum w/Attachments, 16 Ft Cord & Bag - Detailing Kit Essentials for Travel, RV Camper",ThisWorx Car Vacuum Cleaner - 
B0C7CZXBBT,2022-1,263,"ThisWorx Car Vacuum Cleaner - Car Accessories - Small 12V High Power Handheld Portable Car Vacuum w/Attachments, 16 Ft Cord & Bag - Detailing Kit Essentials for Travel, RV Camper",ThisWorx Car Vacuum Cleaner - 
B0C7CZXBBT,2022-10,375,"ThisWorx Car Vacuum Cleaner - Car Accessories - Small 12V High Power Handheld Portable Car Vacuum w/Attachments, 16 Ft Cord & Bag - Detailing Kit Essentials for Travel, RV Camper",ThisWorx Car Vacuum Cleaner - 
B0C7CZXBBT,2022-11,320,"ThisWorx Car Vacuum Cleaner - Car Accessories - Small 12V High Power Handheld Portable Car Vacuum w/Attachments, 16 Ft Cord & Bag - Detailing Kit Essentials for Travel, RV Camper",ThisWorx Car Vacuum Cleaner - 
B0C7CZXBBT,2022-12,275,"ThisWorx Car Vacuum Cleaner - Car Accessories - Small 12V High Power Handheld Portable Car Vacuum w/Attachments, 16 Ft Cord & Bag - Detailing Kit Essentials for Travel, RV Camper",ThisWorx Car Vacuum Cleaner - 
B0C7CZXBBT,2022-2,155,"ThisWorx Car Vacuum Cleaner - Car Accessories - Small 12V High Power Handheld Portable Car Vacuum w/Attachments, 16 Ft Cord & Bag - Detailing Kit Essentials for Travel, RV Camper",ThisWorx Car Vacuum Cleaner - 
B0C7CZXBBT,2022-3,238,"ThisWorx Car Vacuum Cleaner - Car Accessories - Small 12V High Power Handheld Portable Car Vacuum w/Attachments, 16 Ft Cord & Bag - Detailing Kit Essentials for Travel, RV Camper",ThisWorx Car Vacuum Cleaner - 
B0C7CZXBBT,2022-4,285,"ThisWorx Car Vacuum Cleaner - Car Accessories - Small 12V High Power Handheld Portable Car Vacuum w/Attachments, 16 Ft Cord & Bag - Detailing Kit Essentials for Travel, RV Camper",ThisWorx Car Vacuum Cleaner - 
B0C7CZXBBT,2022-5,186,"ThisWorx Car Vacuum Cleaner - Car Accessories - Small 12V High Power Handheld Portable Car Vacuum w/Attachments, 16 Ft Cord & Bag - Detailing Kit Essentials for Travel, RV Camper",ThisWorx Car Vacuum Cleaner - 
B0C7CZXBBT,2022-6,191,"ThisWorx Car Vacuum Cleaner - Car Accessories - Small 12V High Power Handheld Portable Car Vacuum w/Attachments, 16 Ft Cord & Bag - Detailing Kit Essentials for Travel, RV Camper",ThisWorx Car Vacuum Cleaner - 
B0C7CZXBBT,2022-7,207,"ThisWorx Car Vacuum Cleaner - Car Accessories - Small 12V High Power Handheld Portable Car Vacuum w/Attachments, 16 Ft Cord & Bag - Detailing Kit Essentials for Travel, RV Camper",ThisWorx Car Vacuum Cleaner - 
B0C7CZXBBT,2022-8,232,"ThisWorx Car Vacuum Cleaner - Car Accessories - Small 12V High Power Handheld Portable Car Vacuum w/Attachments, 16 Ft Cord & Bag - Detailing Kit Essentials for Travel, RV Camper",ThisWorx Car Vacuum Cleaner - 
B0C7CZXBBT,2022-9,273,"ThisWorx Car Vacuum Cleaner - Car Accessories - Small 12V High Power Handheld Portable Car Vacuum w/Attachments, 16 Ft Cord & Bag - Detailing Kit Essentials for Travel, RV Camper",ThisWorx Car Vacuum Cleaner - 
B0C7CZXBBT,2023-1,274,"ThisWorx Car Vacuum Cleaner - Car Accessories - Small 12V High Power Handheld Portable Car Vacuum w/Attachments, 16 Ft Cord & Bag - Detailing Kit Essentials for Travel, RV Camper",ThisWorx Car Vacuum Cleaner - 
B0C7CZXBBT,2023-2,192,"ThisWorx Car Vacuum Cleaner - Car Accessories - Small 12V High Power Handheld Portable Car Vacuum w/Attachments, 16 Ft Cord & Bag - Detailing Kit Essentials for Travel, RV Camper",ThisWorx Car Vacuum Cleaner - 
B0C7CZXBBT,2023-3,188,"ThisWorx Car Vacuum Cleaner - Car Accessories - Small 12V High Power Handheld Portable Car Vacuum w/Attachments, 16 Ft Cord & Bag - Detailing Kit Essentials for Travel, RV Camper",ThisWorx Car Vacuum Cleaner - 
B0C7CZXBBT,2023-4,128,"ThisWorx Car Vacuum Cleaner - Car Accessories - Small 12V High Power Handheld Portable Car Vacuum w/Attachments, 16 Ft Cord & Bag - Detailing Kit Essentials for Travel, RV Camper",ThisWorx Car Vacuum Cleaner - 
B0C7CZXBBT,2023-5,74,"ThisWorx Car Vacuum Cleaner - Car Accessories - Small 12V High Power Handheld Portable Car Vacuum w/Attachments, 16 Ft Cord & Bag - Detailing Kit Essentials for Travel, RV Camper",ThisWorx Car Vacuum Cleaner - 
B0C7CZXBBT,2023-6,55,"ThisWorx Car Vacuum Cleaner - Car Accessories - Small 12V High Power Handheld Portable Car Vacuum w/Attachments, 16 Ft Cord & Bag - Detailing Kit Essentials for Travel, RV Camper",ThisWorx Car Vacuum Cleaner - 
B0C7CZXBBT,2023-7,44,"ThisWorx Car Vacuum Cleaner - Car Accessories - Small 12V High Power Handheld Portable Car Vacuum w/Attachments, 16 Ft Cord & Bag - Detailing Kit Essentials for Travel, RV Camper",ThisWorx Car Vacuum Cleaner - 
B0C7CZXBBT,2023-8,22,"ThisWorx Car Vacuum Cleaner - Car Accessories - Small 12V High Power Handheld Portable Car Vacuum w/Attachments, 16 Ft Cord & Bag - Detailing Kit Essentials for Travel, RV Camper",ThisWorx Car Vacuum Cleaner - 
